ncesID,corpName,effectiveDate,masksRequired,masksRequiredNotes,virtualSchool
1801920,Clarksville Community School Corporation,2021-07-01T00:00:00Z,Yes,Required where 6ft distance not possible,
1800840,Clay Community Schools,2021-07-01T00:00:00Z,No,Recommended,
1802130,Clinton Central School Corporation,2021-07-01T00:00:00Z,No,Not required,
1802160,Clinton Prairie School Corporation,2021-07-01T00:00:00Z,No,Not required,
1802220,Cloverdale Community Schools,2021-07-01T00:00:00Z,No,"Have the option, not required",
1802400,Concord Community Schools,2021-07-01T00:00:00Z,No,Optional,
1802430,Covington Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1807020,Cowan Community School Corporation,2021-07-01T00:00:00Z,No,Have the choice,
1802440,Crawford County Community School Corporation,2021-07-01T00:00:00Z,No,"Recommended indoors, not necessary for vaccinated, allowable",
1802460,Crawfordsville Community Schools,2021-07-01T00:00:00Z,No,Optional,
1812060,Crothersville Community Schools,2021-07-01T00:00:00Z,No,Optional,
1802490,Crown Point Community School Corporation,2021-07-01T00:00:00Z,No,Allowed to decide,
1802520,Culver Community Schools Corporation,2021-07-01T00:00:00Z,No,,
1809840,Daleville Community Schools,2021-07-01T00:00:00Z,No,Optional,
1802550,Danville Community School Corporation,2021-07-01T00:00:00Z,No,"Recommended, not required",
1802610,Decatur County Community Schools,2021-07-01T00:00:00Z,No,"Optional, not required",
1802640,Decatur Township Metropolitan School District,2021-07-01T00:00:00Z,No,"Recommended, not required",
1801590,DeKalb County Central United School District,2021-07-01T00:00:00Z,No,"Optional, require for employees",
1803060,DeKalb County Eastern Community School District,2021-07-01T00:00:00Z,No,Optional,
1802660,Delaware Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1802700,Delphi Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1802800,Duneland School Corporation,2021-07-01T00:00:00Z,No,"Recommended, optional",
1802850,East Allen County Schools,2021-07-01T00:00:00Z,No,Optional,
1802940,East Gibson School Corporation,2021-07-01T00:00:00Z,No,Not required,
1802970,East Noble School Corporation,2021-07-01T00:00:00Z,No,Optional,
1809000,East Porter County School Corporation,2021-07-01T00:00:00Z,No,Optional,
1803000,East Washington School Corporation,2021-07-01T00:00:00Z,No,,
1803030,Eastbrook Community School Corporation,2021-07-01T00:00:00Z,No,May choose,
1803090,Eastern Greene County School District,2021-07-01T00:00:00Z,No,"Optional, encouraged",
1803120,Eastern Hancock County Community School Corporation,2021-07-01T00:00:00Z,No,Allowed,
1803150,Eastern Howard School Corporation,2021-07-01T00:00:00Z,No,Not required,
1807110,Eastern Pulaski Community School Corporation,2021-07-01T00:00:00Z,No,Up to individuals,
1803240,Edinburgh Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1803270,Elkhart Community Schools,2021-07-01T00:00:00Z,No,Optional,
1803300,Elwood Community School Corporation,2021-07-01T00:00:00Z,Yes,Required in the classroom,
1803330,Eminence Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1803450,Evansville-Vanderburgh School Corporation,2021-07-01T00:00:00Z,Yes,Required,
1803480,Fairfield Community Schools,2021-07-01T00:00:00Z,No,Optional,
1803510,Fayette County School Corporation,2021-07-01T00:00:00Z,No,Optional,
1803570,Flat Rock-Hawcreek School Corporation,2021-07-01T00:00:00Z,No,Optional,
1803630,Fort Wayne Community Schools,2021-07-01T00:00:00Z,Yes,Required regardless of vax status,
1803660,Frankfort Community Schools,2021-07-01T00:00:00Z,No,"Optional, recommended for unvaccinated",
1803690,Franklin Community School Corporation,2021-07-01T00:00:00Z,No,"Optional, recommended",
1803700,Franklin County Community School Corporation,2021-07-01T00:00:00Z,No,"Not necessary for vaxxedd, highly recommended for unvaxxed",
1803750,Franklin Township Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1812880,Frankton-Lapel Community Schools,2021-07-01T00:00:00Z,No,"Encouraged, allowed",
1803780,Fremont Community Schools,2021-07-01T00:00:00Z,No,Recommended,
1803810,Frontier School Corporation,2021-07-01T00:00:00Z,No,"Recommended for unvaxxed, vaxxed do not have to",
1803840,Garrett-Keyser-Butler Community Schools,2021-07-01T00:00:00Z,No,Optional,
1803870,Gary Community School Corporation,2021-07-01T00:00:00Z,Yes,Required,
1803930,Goshen Community Schools,2021-07-01T00:00:00Z,No,Recommended for unvaxxed,
1803940,Greater Clark County Schools,2021-07-01T00:00:00Z,No,Recommended,
1803940,Greater Clark County Schools,2021-08-09T00:00:00Z,Yes,Required,
1803960,Greater Jasper Consolidated Schools,2021-07-01T00:00:00Z,No,Optional,
1803990,Greencastle Community School Corporation,2021-07-01T00:00:00Z,No,,
1804050,Greenfield-Central Community Schools,2021-07-01T00:00:00Z,No,,
1804080,Greensburg Community Schools,2021-07-01T00:00:00Z,No,,
1804110,Greenwood Community School Corporation,2021-07-01T00:00:00Z,No,,
1804110,Greenwood Community School Corporation,2021-08-18T00:00:00Z,Yes,Required,
1804170,Griffith Public Schools,2021-07-01T00:00:00Z,No,,
1804230,Hamilton Community Schools,2021-07-01T00:00:00Z,No,,
1804260,Hamilton Heights School Corporation,2021-07-01T00:00:00Z,No,,
1810650,Hamilton Southeastern Schools,2021-07-01T00:00:00Z,No,,
1810650,Hamilton Southeastern Schools,2021-08-16T00:00:00Z,Yes,Required indoors,
1804320,Hammond School City,2021-07-01T00:00:00Z,Yes,Required,
1804350,Hanover Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1804560,Highland School Town,2021-07-01T00:00:00Z,Yes,"Required PK-6, highly recommended 7-12",
1804590,Hobart School City,2021-07-01T00:00:00Z,No,Recommended. Not required,
1804710,Huntington County Community School Corporation,2021-07-01T00:00:00Z,No,"Optional, recommended",
1804770,Indianapolis Public Schools,2021-07-01T00:00:00Z,Yes,"Required, regardless of vax status",
1804800,Jac-Cen-Del Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1804980,Jay School Corporation,2021-07-01T00:00:00Z,No,Optional,
1805190,Jennings County Schools,2021-07-01T00:00:00Z,No,Optional,
1809120,John Glenn School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1805280,Kankakee Valley School Corporation,2021-07-01T00:00:00Z,No,Optional under blue or yellow status,
1805340,Knox Community School Corporation,2021-07-01T00:00:00Z,No,Allowed,
1805370,Kokomo-Center Township Consolidated School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1805580,La Porte Community School Corporation,2021-07-01T00:00:00Z,No,"Recommended, not required",
1805400,Lafayette School Corporation,2021-07-01T00:00:00Z,Yes,Mandated for all vaxxed and unvaxxed indoors,
1805450,Lake Central School Corporation,2021-07-01T00:00:00Z,No,,
1805450,Lake Central School Corporation,2021-08-06T00:00:00Z,Yes,"Required for all students, regardless of vax status",
1805460,Lake Ridge Schools,2021-07-01T00:00:00Z,Yes,Required for everyone not fully vaxxed,
1802910,Lake Station Community Schools,2021-07-01T00:00:00Z,No,Strongly recommended,
1805520,Lakeland School Corporation,2021-07-01T00:00:00Z,No,"Not mandated, may wear",
1803720,Lanesville Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1805670,Lawrence Township Metropolitan School District,2021-07-01T00:00:00Z,No,Strong recommendation,
1805670,Lawrence Township Metropolitan School District,2021-08-16T00:00:00Z,Yes,Required,
1805700,Lawrenceburg Community School Corporation,2021-07-01T00:00:00Z,No,Individual decision,
1805790,Lebanon Community School Corporation,2021-07-01T00:00:00Z,No,"Informed choice, not prohibited",
1805880,Liberty-Perry Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1805910,Linton-Stockton School Corporation,2021-07-01T00:00:00Z,No,Welcome and recommended,
1806030,Logansport Community School Corporation,2021-07-01T00:00:00Z,No,"Recommended, not required",
1806060,Loogootee Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1806090,Maconaquah School Corporation,2021-07-01T00:00:00Z,No,Optional,
1806090,Maconaquah School Corporation,2021-08-18T00:00:00Z,No,Optional,Virtual through 8/27
1806120,Madison Consolidated Schools,2021-07-01T00:00:00Z,No,,
1806120,Madison Consolidated Schools,2021-08-04T00:00:00Z,Yes,Required regardless of vax status,
1806240,Madison-Grant United School Corporation,2021-07-01T00:00:00Z,No,Encouraged,
1806270,Manchester Community Schools,2021-07-01T00:00:00Z,No,Optional,
1806390,Marion Community Schools,2021-07-01T00:00:00Z,No,,
1806390,Marion Community Schools,2021-08-10T00:00:00Z,Yes,Required,
1806510,Martinsville Schools Metropolitan School District,2021-07-01T00:00:00Z,No,Recommended,
1801230,Medora Community School Corporation,2021-07-01T00:00:00Z,No,Highly recommended,
1809690,Merrillville Community School,2021-07-01T00:00:00Z,Yes,Required,
1806570,Michigan City Area Schools,2021-07-01T00:00:00Z,Yes,Required regardless of vax status,
1806600,Middlebury Community Schools,2021-07-01T00:00:00Z,No,Optional,
1806630,Milan Community Schools,2021-07-01T00:00:00Z,No,"Not required, allowed",
1806660,Mill Creek Community School Corporation,2021-07-01T00:00:00Z,No,Optional (recommended),
1806840,Mishawaka School City,2021-07-01T00:00:00Z,No,Optional,
1806840,Mishawaka School City,2021-08-23T00:00:00Z,Yes,Required,
1806870,Mississinewa Community School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1806900,Mitchell Community Schools,2021-07-01T00:00:00Z,No,Highly recommended,
1807080,Monroe Central School Corporation,2021-07-01T00:00:00Z,No,"Optional in Blue/Yellow/Orange status, required for unvaxxed in Red status",
1800630,Monroe County Community School Corporation,2021-07-01T00:00:00Z,Yes,"Required for students and nonvaxxed staff, recommended for vaxxed staff",
1804140,Monroe-Gregg School District,2021-07-01T00:00:00Z,No,"Not required, optional",
1807140,Mooresville Consolidated School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1807230,Mount Pleasant Township Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1807260,Mount Vernon Community School Corporation,2021-07-01T00:00:00Z,No,"Optional under green/blue/yellow, required for orange/red (absentee %-based)",
1807290,Mount Vernon Metropolitan School District,2021-07-01T00:00:00Z,Yes,"Required for 3-12, strongly encouraged for K-2",
1807320,Muncie Community Schools,2021-07-01T00:00:00Z,Yes,Required,
1807350,Munster School Town,2021-07-01T00:00:00Z,Yes,"Required for K-6 and unvaxxed staff, encouraged for unvaxxed 7-12,",
1807380,Nettle Creek School Corporation,2021-07-01T00:00:00Z,No,Optional,
1807410,New Albany-Floyd County Consolidated Schools,2021-07-01T00:00:00Z,No,,
1807410,New Albany-Floyd County Consolidated Schools,2021-08-12T00:00:00Z,Yes,Required due to increasing prevalence of COVID,
1807440,New Castle Community School Corporation,2021-07-01T00:00:00Z,No,Encouraged,
1807470,New Durham Township Metropolitan School District,2021-07-01T00:00:00Z,No,Optional,
1807560,New Prairie United School Corporation,2021-07-01T00:00:00Z,No,Optional,
1807620,Nineveh-Hensley-Jackson United School Corporation,2021-07-01T00:00:00Z,No,Optional,
1807650,Noblesville Schools,2021-07-01T00:00:00Z,Yes,Required indoors,
1807650,Noblesville Schools,2021-08-24T00:00:00Z,Yes,Required indoors,Noblesville East Middle School virtual until 8/31
1807680,North Adams Community Schools,2021-07-01T00:00:00Z,Yes,Required for 9-12,
1800118,North Central Parke Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1807710,North Daviess Community Schools,2021-07-01T00:00:00Z,No,Not required,
1807770,North Gibson School Corporation,2021-07-01T00:00:00Z,No,Optional,
1800690,North Harrison Community School Corporation,2021-07-01T00:00:00Z,No,Parent Choice,
1800690,North Harrison Community School Corporation,2021-08-16T00:00:00Z,Yes,Two-week mandate for K-8,
1807800,North Judson-San Pierre School Corporation,2021-07-01T00:00:00Z,No,Optional,
1807830,North Knox School Corporation,2021-07-01T00:00:00Z,No,Follow state and local health departments,
1807860,North Lawrence Community Schools,2021-07-01T00:00:00Z,No,Recommended,
1807890,North Miami Community Schools,2021-07-01T00:00:00Z,No,Not required,
1807900,North Montgomery Community School Corporation,2021-07-01T00:00:00Z,No,"Highly encouraged, not required",
1807920,North Newton School Corporation,2021-07-01T00:00:00Z,No,"Recommended, not required",
1807950,North Posey County Schools Metropolitan School District,2021-07-01T00:00:00Z,No,"Opotional, subject to change based on positivity rate",
1807980,North Putnam Community Schools,2021-07-01T00:00:00Z,No,"Recommended, not required",
1808010,North Spencer County School Corporation,2021-07-01T00:00:00Z,No,Optional,
1808070,North Vermillion Community School Corporation,2021-07-01T00:00:00Z,No,"Recommended, optional",
1808100,North West Hendricks Schools,2021-07-01T00:00:00Z,No,"Recommended, not required",
1808130,North White School Corporation,2021-07-01T00:00:00Z,No,Optional,
1808120,Northeast Dubois County School Corporation,2021-07-01T00:00:00Z,No,Optional unless significant outbreak,
1808160,Northeast School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1808190,Northeastern Wayne Schools,2021-07-01T00:00:00Z,Yes,Required,
1808220,Northern Wells Community Schools,2021-07-01T00:00:00Z,No,Optional,
1808250,Northwest Allen County Schools,2021-07-01T00:00:00Z,No,Optional,
1808310,Northwestern Consolidated School Corporation,2021-07-01T00:00:00Z,No,"Personal choice, not mandatory",
1802040,Northwestern School Corporation,2021-07-01T00:00:00Z,No,Choice,
1808340,Oak Hill United School Corporation,2021-07-01T00:00:00Z,No,Allowed,
1808460,Oregon-Davis School Corporation,2021-07-01T00:00:00Z,No,,
1808490,Orleans Community Schools,2021-07-01T00:00:00Z,No,Optional,
1808640,Paoli Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1808760,Penn-Harris-Madison School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1801740,Perry Central Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1808820,Perry Township Metropolitan School District,2021-07-01T00:00:00Z,No,Optional,
1808820,Perry Township Metropolitan School District,2021-08-19T00:00:00Z,Yes,Required,
1808850,Peru Community Schools,2021-07-01T00:00:00Z,No,Highly recommended,
1808900,Pike County School Corporation,2021-07-01T00:00:00Z,No,"Encouraged, not required",
1808910,Pike Township Metropolitan School District,2021-07-01T00:00:00Z,Yes,Required,
1808940,Pioneer Regional School Corporation,2021-07-01T00:00:00Z,No,Allowed,
1808940,Pioneer Regional School Corporation,2021-08-06T00:00:00Z,Yes,Required,
1808970,Plainfield Community School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1809060,Plymouth Community School Corporation,2021-07-01T00:00:00Z,No,Highly recommended,
1809060,Plymouth Community School Corporation,2021-08-19T00:00:00Z,Yes,Required,
1809150,Portage Township Schools,2021-07-01T00:00:00Z,No,Optional unless directed by state or local health officials,
1809180,Porter Township School Corporation,2021-07-01T00:00:00Z,No,Optional unless directed by state or local health officials,
1809300,Prairie Heights Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1801770,Randolph Central School Corporation,2021-07-01T00:00:00Z,No,Optional,
1803180,Randolph Eastern School Corporation,2021-07-01T00:00:00Z,No,Allowed,
1810740,Randolph Southern School Corporation,2021-07-01T00:00:00Z,No,Optional,
1809420,Rensselaer Central School Corporation,2021-07-01T00:00:00Z,No,Recommended but optional,
1809480,Richland-Bean Blossom Community School Corporation,2021-07-01T00:00:00Z,Yes,Required regardless of vax status,
1809510,Richmond Community School Corporation,2021-07-01T00:00:00Z,No,,
1809510,Richmond Community School Corporation,2021-08-09T00:00:00Z,Yes,Required indoors,
1809600,Rising Sun-Ohio County Community Schools,2021-07-01T00:00:00Z,No,Allowed,
1804620,River Forest Community School Corporation,2021-07-01T00:00:00Z,No,Highly recommended,
1809630,Rochester Community School Corporation,2021-07-01T00:00:00Z,No,Recommended and expected,
1809720,Rossville Consolidated School District,2021-07-01T00:00:00Z,No,Not required,
1809750,Rush County Schools,2021-07-01T00:00:00Z,No,Optional,
1809810,Salem Community Schools,2021-07-01T00:00:00Z,No,Optional,
1809990,Scott County School District 1,2021-07-01T00:00:00Z,No,"Recommended, not required",
1809990,Scott County School District 1,2021-08-11T00:00:00Z,No,"Recommended, not required",Virtual through 8/23
1810020,Scott County School District 2,2021-07-01T00:00:00Z,No,"Recommended, not required",
1810080,Seymour Community Schools,2021-07-01T00:00:00Z,No,Strongly recommended,
1810110,Shakamak Schools Metropolitan School District,2021-07-01T00:00:00Z,No,Recommended,
1803210,Shelby Eastern Schools,2021-07-01T00:00:00Z,No,Optional,
1810140,Shelbyville Central Schools,2021-07-01T00:00:00Z,No,Optional,
1808280,Shenandoah School Corporation,2021-07-01T00:00:00Z,No,"Optional, but recommended",
1808280,Shenandoah School Corporation,2021-08-16T00:00:00Z,No,"Optional, but recommended",Virtual from 8/16 to 8/27
1806480,Sheridan Community Schools,2021-07-01T00:00:00Z,No,Recommended,
1810170,Shoals Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1810230,Smith-Green Community Schools,2021-07-01T00:00:00Z,No,Optional,
1810260,South Adams Schools,2021-07-01T00:00:00Z,No,Optional,
1810290,South Bend Community School Corporation,2021-07-01T00:00:00Z,Yes,"Strongly encouraged for unvaxxed, required for PK-5",
1802190,South Central Community School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1800240,South Dearborn Community School Corporation,2021-07-01T00:00:00Z,,,
1810350,South Gibson School Corporation,2021-07-01T00:00:00Z,No,Optional,
1810360,South Harrison Community Schools,2021-07-01T00:00:00Z,No,Optional,
1810360,South Harrison Community Schools,2021-08-20T00:00:00Z,No,Optional,Some schools virtual through 9/7
1810380,South Henry School Corporation,2021-07-01T00:00:00Z,No,Not wearing assumes risk,
1810410,South Knox School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1810440,South Madison Community School Corporation,2021-07-01T00:00:00Z,No,Provided and allowed,
1810440,South Madison Community School Corporation,2021-08-19T00:00:00Z,No,Provided and allowed,Pendleton mid and high virtual through 8/30
1810450,South Montgomery Community School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1810470,South Newton School Corporation,2021-07-01T00:00:00Z,No,Optional,
1810500,South Putnam Community Schools,2021-07-01T00:00:00Z,No,Recommended,
1810530,South Ripley Community School Corporation,2021-07-01T00:00:00Z,No,,
1810560,South Spencer County School Corporation,2021-07-01T00:00:00Z,No,Not required,
1810590,South Vermillion Community School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1810640,Southeast Dubois County School Corporation,2021-07-01T00:00:00Z,No,Optional,
1810620,Southeast Fountain School Corporation,2021-07-01T00:00:00Z,No,"Optional, recommended",
1810680,Southeastern School Corporation,2021-07-01T00:00:00Z,No,Optional,
1810710,Southern Hancock County Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1810770,Southern Wells Community Schools,2021-07-01T00:00:00Z,No,"Recommended, not required",
1800030,Southwest Allen County Metropolitan School District,2021-07-01T00:00:00Z,No,Recommended,
1810870,Southwest Dubois County School Corporation,2021-07-01T00:00:00Z,No,Optional,
1810900,Southwest Parke Community School Corporation,2021-07-01T00:00:00Z,No,"Recommended, not required",
1810860,Southwest School Corporation,2021-07-01T00:00:00Z,No,Optional,
1810800,Southwestern Jefferson County Consolidated Schools,2021-07-01T00:00:00Z,No,Highly recommended,
1810830,Southwestern Shelby County Consolidated Schools,2021-07-01T00:00:00Z,No,Optional,
1810920,Speedway School Town,2021-07-01T00:00:00Z,Yes,Required for unvaxxed 7-12,
1810950,Spencer-Owen Community Schools,2021-07-01T00:00:00Z,No,"Optional, not required",
1810950,Spencer-Owen Community Schools,2021-08-05T00:00:00Z,Yes,Required for 3-12 until 8/31/21,
1810950,Spencer-Owen Community Schools,2021-08-16T00:00:00Z,No,Mandate repealed,
1810980,Springs Valley Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1811100,Steuben County Metropolitan School District,2021-07-01T00:00:00Z,No,Allowed,
1811190,Sunman-Dearborn Community School Corporation,2021-07-01T00:00:00Z,No,"Not required, but are permitted",
1811220,Switzerland County School Corporation,2021-07-01T00:00:00Z,No,Optional,
1811250,Taylor Community School Corporation,2021-07-01T00:00:00Z,No,Recommended but not mandated,
1811260,Tell City-Troy Township School Corporation,2021-07-01T00:00:00Z,No,Recommended but not required,
1811340,Tippecanoe School Corporation,2021-07-01T00:00:00Z,No,"Optional, not required",
1811340,Tippecanoe School Corporation,2021-08-25T00:00:00Z,Yes,Required,
1811370,Tippecanoe Valley School Corporation,2021-07-01T00:00:00Z,No,Optional,
1811400,Tipton Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1808040,Tipton County Northern Community School Corporation,2021-07-01T00:00:00Z,No,No mask requirements,
1811430,Tri-County School Corporation,2021-07-01T00:00:00Z,No,Optional,
1811460,Tri-Creek School Corporation,2021-07-01T00:00:00Z,No,Optional,
1811490,Triton School Corporation,2021-07-01T00:00:00Z,No,Not required,
1800107,Tri-Township Consolidated School Corporation,2021-07-01T00:00:00Z,No,Optional,
1811580,Twin Lakes School Corporation,2021-07-01T00:00:00Z,No,Recommended but not required,
1811610,Union County-College Corner Joint School District,2021-07-01T00:00:00Z,No,Strongly recommended but not required,
1811730,Union School Corporation,2021-07-01T00:00:00Z,No,Optional,
1811700,Union Township School Corporation,2021-07-01T00:00:00Z,No,Recommended but optional,
1811910,Union-North United School Corporation,2021-07-01T00:00:00Z,No,Recommended but not required,
1811970,Valparaiso Community Schools,2021-07-01T00:00:00Z,No,Optional unless directed by state and local officials,
1812090,Vigo County School Corporation,2021-07-01T00:00:00Z,No,Recommended,Has a virtual option
1812090,Vigo County School Corporation,2021-08-10T00:00:00Z,Yes,"Yes for PK-6, sometimes for 7-12",Has a virtual option
1812120,Vincennes Community School Corporation,2021-07-01T00:00:00Z,No,Recommended but not required,
1812150,Wabash City Schools,2021-07-01T00:00:00Z,No,Not required,
1812180,Wabash County Schools Metropolitan School District,2021-07-01T00:00:00Z,No,Not required,
1812240,Wa-Nee Community Schools,2021-07-01T00:00:00Z,No,Recommended,
1806080,Warren County Metropolitan School District,2021-07-01T00:00:00Z,No,Allowed,
1812360,Warren Township Metropolitan School District,2021-07-01T00:00:00Z,Yes,Required,
1812390,Warrick County School Corporation,2021-08-04T00:00:00Z,No,Optional,
1812390,Warrick County School Corporation,2021-07-01T00:00:00Z,Yes,Required at least through August,
1812420,Warsaw Community Schools,2021-07-01T00:00:00Z,No,Recommended,
1812450,Washington Community School Corporation,2021-07-01T00:00:00Z,No,Not required,
1812720,Washington Township Metropolitan School District,2021-07-01T00:00:00Z,Yes,Recommended K-12 unvaxxed,
1805550,Wawasee Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1812810,Wayne Township Metropolitan School District,2021-07-01T00:00:00Z,Yes,Required,
1804500,Wes-Del Community Schools,2021-07-01T00:00:00Z,No,Not required,
1809360,West Central School Corporation,2021-07-01T00:00:00Z,No,Optional,
1800212,Borden-Henryville School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1800212,Borden-Henryville School Corporation,2021-08-18T00:00:00Z,No,Recommended,Henryville virtual 8/18 to 8/20
1800213,Silver Creek School Corporation,2021-07-01T00:00:00Z,No,Highly recommended,
1800213,Silver Creek School Corporation,2021-08-23T00:00:00Z,No,Highly recommended,Silver creek virtual 8/23 to 8/27
1812870,West Lafayette Community School Corporation,2021-07-01T00:00:00Z,Yes,Required,
1812900,West Noble School Corporation,2021-07-01T00:00:00Z,No,Optional,
1812930,West Washington School Corporation,2021-07-01T00:00:00Z,No,Not mandated,
1812990,Western Boone County Community School Corporation,2021-07-01T00:00:00Z,No,Strongly recommended,
1804470,Western School Corporation,2021-07-01T00:00:00Z,No,Recommended,
1813050,Western Wayne Schools,2021-07-01T00:00:00Z,No,Not wearing assumes risk,
1813080,Westfield-Washington Schools,2021-07-01T00:00:00Z,No,Strongly recommended,
1813080,Westfield-Washington Schools,2021-08-17T00:00:00Z,No,Required,
1813110,Westview School Corporation,2021-07-01T00:00:00Z,No,,
1813110,Westview School Corporation,2021-08-06T00:00:00Z,Yes,Required,
1800008,White River Valley School District,2021-07-01T00:00:00Z,No,Welcome and recommended,
1813200,Whiting School City,2021-07-01T00:00:00Z,Yes,Required for unvaxxed,
1813230,Whitko Community School Corporation,2021-07-01T00:00:00Z,No,Optional,
1802280,Whitley County Consolidated Schools,2021-07-01T00:00:00Z,,,
1802830,Zionsville Community Schools,2021-07-01T00:00:00Z,Yes,Required under age 12,
